,time,Company,CCI_daily_10,CCI_daily_25,CCI_daily_50,ROCR_CCI_daily_50,ROCR_ROC_daily_10_close,"APO_daily_close_(8, 20)_2","APO_daily_close_(5, 10)_2",MACD_daily_close_26_52_9,MACD_Hist_x,MACD_Signal_x,MACD_daily_close_12_26_9,MACD_Hist_y,MACD_Signal_y,"PPO_daily_close_(8, 20)_2","PPO_daily_close_(5, 10)_2",CCI_daily_5
698,2024-04-25,ETD,-163.0696,-197.5981,-218.5425,0.911,0.8846,-0.1524,0.0508,0.1972,-0.1472,0.3444,-0.275,-0.1196,-0.1553,-0.4834,0.1623,-138.5278
699,2024-04-24,ETD,159.1241,64.4113,79.2684,1.0428,1.0496,0.1496,0.6713,0.3305,-0.0507,0.3812,-0.0115,0.1139,-0.1254,0.4696,2.1083,84.0958
700,2024-04-23,ETD,230.2837,67.3611,80.2638,1.0271,1.0657,-0.1393,0.5107,0.3039,-0.0899,0.3938,-0.1122,0.0417,-0.1539,-0.4381,1.6185,156.9565
701,2024-04-22,ETD,45.9947,-43.6018,-28.3143,0.9613,0.9819,-0.5644,0.0652,0.2475,-0.1688,0.4163,-0.3033,-0.139,-0.1643,-1.7832,0.2094,126.7256
702,2024-04-19,ETD,-24.5778,-81.5934,-55.4683,0.9622,0.98,-0.7367,-0.1583,0.2654,-0.1931,0.4585,-0.3379,-0.2083,-0.1296,-2.3235,-0.5089,118.9512
703,2024-04-18,ETD,-53.9,-109.1024,-65.2726,0.9627,0.9382,-0.8563,-0.381,0.2924,-0.2144,0.5068,-0.358,-0.2805,-0.0775,-2.6937,-1.2242,43.1093
704,2024-04-17,ETD,-81.9272,-139.8764,-73.2924,0.9432,0.9395,-0.8573,-0.4996,0.3442,-0.2162,0.5604,-0.3222,-0.3148,-0.0074,-2.6848,-1.5978,-37.9747
705,2024-04-16,ETD,-129.0717,-193.4882,-89.2852,0.9336,0.9453,-0.7802,-0.5552,0.4098,-0.2046,0.6144,-0.2507,-0.3221,0.0713,-2.4309,-1.7635,-120.8449
706,2024-04-15,ETD,-128.7863,-182.1029,-58.5436,0.9134,0.9404,-0.6507,-0.4863,0.487,-0.1786,0.6656,-0.1438,-0.2957,0.1518,-2.0159,-1.5311,-98.336
707,2024-04-12,ETD,-136.3226,-169.9516,-34.5988,0.9181,0.9633,-0.4996,-0.351,0.5652,-0.145,0.7102,-0.0223,-0.2481,0.2258,-1.5397,-1.0948,-80.415
708,2024-04-11,ETD,-135.0447,-153.7385,-13.1674,0.9385,0.9758,-0.3941,-0.2747,0.6255,-0.121,0.7465,0.0687,-0.219,0.2878,-1.2102,-0.8505,-92.469
709,2024-04-10,ETD,-150.0649,-151.1374,-2.6469,0.9584,0.9593,-0.2563,-0.2223,0.6847,-0.092,0.7768,0.1679,-0.1746,0.3425,-0.7846,-0.6831,-142.4242
710,2024-04-09,ETD,-32.0358,14.0479,60.372,0.9916,0.9808,-0.0715,-0.1579,0.7435,-0.0563,0.7998,0.278,-0.1082,0.3862,-0.2183,-0.4815,61.7444
711,2024-04-08,ETD,-17.7172,28.2629,69.3383,1.0159,1.0036,-0.0008,-0.2658,0.7623,-0.0515,0.8138,0.3029,-0.1104,0.4132,-0.0024,-0.8093,112.7717
712,2024-04-05,ETD,-75.2922,-39.7699,48.1903,0.9892,0.9892,0.0558,-0.3375,0.7751,-0.0516,0.8267,0.3152,-0.1256,0.4408,0.1705,-1.027,-50.7486
713,2024-04-04,ETD,-112.3416,-67.9662,42.0826,0.9884,0.9908,0.1517,-0.2825,0.7963,-0.0433,0.8396,0.3494,-0.1228,0.4722,0.4633,-0.8581,-80.3754
714,2024-04-03,ETD,-69.3712,-28.0755,56.5965,1.0342,1.0157,0.3302,-0.0446,0.8417,-0.0088,0.8504,0.4483,-0.0546,0.503,1.0069,-0.1348,-96.048
715,2024-04-02,ETD,-20.3068,5.2888,68.3867,1.0369,1.0445,0.4641,0.1791,0.8719,0.0192,0.8526,0.5228,0.0062,0.5166,1.4144,0.5398,-115.7329
716,2024-04-01,ETD,93.733,140.0211,117.2617,1.0445,1.0762,0.5608,0.4123,0.8946,0.0468,0.8478,0.5892,0.0742,0.5151,1.7092,1.242,57.9007
717,2024-03-28,ETD,138.6709,178.328,132.2675,1.0647,1.1069,0.4854,0.4504,0.8802,0.0441,0.8361,0.5729,0.0764,0.4965,1.4837,1.3639,125.4153
718,2024-03-27,ETD,128.0507,127.2127,114.7155,1.0201,1.0821,0.2784,0.3734,0.8404,0.0153,0.8251,0.4916,0.0142,0.4774,0.8548,1.1413,123.7193
719,2024-03-26,ETD,100.8227,91.8403,102.3755,1.0115,1.0674,0.1117,0.3202,0.8165,-0.0048,0.8213,0.4388,-0.035,0.4739,0.3441,0.985,80.7001
720,2024-03-25,ETD,116.8387,89.4689,103.1908,1.0217,1.063,-0.0063,0.2522,0.8095,-0.0129,0.8225,0.4214,-0.0612,0.4826,-0.0193,0.7788,90.4778
721,2024-03-22,ETD,50.4416,41.8772,83.9095,0.9912,1.0357,-0.1193,0.0996,0.7992,-0.0265,0.8257,0.3931,-0.1048,0.4979,-0.3685,0.3089,61.3272
722,2024-03-21,ETD,93.7237,72.4542,99.8481,1.0146,1.0728,-0.1381,0.0272,0.8113,-0.021,0.8323,0.4165,-0.1076,0.5241,-0.4265,0.0844,141.2111
723,2024-03-20,ETD,-30.801,14.6111,73.3488,1.0049,1.0795,-0.2474,-0.197,0.7962,-0.0414,0.8375,0.375,-0.176,0.551,-0.7662,-0.6133,43.3838
724,2024-03-19,ETD,-169.7086,-34.389,46.0852,0.953,1.0121,-0.2713,-0.3006,0.8001,-0.0478,0.8479,0.3749,-0.2201,0.595,-0.8408,-0.9371,-107.1308
725,2024-03-18,ETD,-164.2368,-8.9274,60.8271,0.9453,1.0407,-0.1343,-0.1996,0.8429,-0.0169,0.8598,0.4718,-0.1783,0.65,-0.4152,-0.6189,-123.7037
726,2024-03-15,ETD,-111.5077,23.519,80.3756,0.9825,1.0724,0.0104,-0.0992,0.8836,0.0195,0.8641,0.5765,-0.1181,0.6946,0.0321,-0.3056,-100.699
727,2024-03-14,ETD,-103.1785,40.3811,92.6555,0.9713,1.1011,0.1,-0.0754,0.9003,0.0411,0.8592,0.6365,-0.0877,0.7241,0.3087,-0.2317,-79.4118
728,2024-03-13,ETD,16.9307,81.3131,123.7333,1.0168,1.1264,0.2485,-0.0178,0.9214,0.0725,0.8489,0.7168,-0.0292,0.7461,0.7674,-0.0544,90.6729
729,2024-03-12,ETD,-55.1614,65.169,109.926,1.0197,1.1264,0.3002,-0.1188,0.908,0.0772,0.8308,0.7235,-0.0298,0.7534,0.93,-0.3644,-44.4864
730,2024-03-11,ETD,-60.5809,63.895,105.9852,1.0315,1.1085,0.4036,-0.145,0.901,0.0895,0.8115,0.7487,-0.0121,0.7608,1.2537,-0.4447,-95.6939
731,2024-03-08,ETD,36.3849,98.1699,132.4114,1.0452,1.1162,0.5593,-0.0329,0.9036,0.1145,0.7892,0.8031,0.0393,0.7638,1.7405,-0.1007,-22.5007
732,2024-03-07,ETD,19.4211,93.3381,123.5814,1.0551,1.145,0.6656,0.0598,0.8896,0.1291,0.7605,0.8258,0.0717,0.754,2.078,0.1834,-70.8256
733,2024-03-06,ETD,31.0012,101.5225,129.0304,1.0408,1.0761,0.7695,0.2329,0.8759,0.1477,0.7283,0.8546,0.1186,0.7361,2.4105,0.7156,-91.6852
734,2024-03-05,ETD,91.5295,148.3854,171.5276,1.0664,1.0981,0.8918,0.4731,0.8683,0.177,0.6913,0.9052,0.1988,0.7065,2.8023,1.4551,58.7517
735,2024-03-04,ETD,134.5505,181.7677,198.1004,1.0747,1.1255,0.8847,0.5793,0.8284,0.1814,0.6471,0.8853,0.2285,0.6568,2.7963,1.7928,117.5554
736,2024-03-01,ETD,119.0298,159.6405,169.4246,1.0483,1.129,0.7821,0.5311,0.765,0.1632,0.6018,0.8067,0.2071,0.5996,2.4911,1.6595,81.547
737,2024-02-29,ETD,174.7134,175.8386,182.6802,1.0728,1.1432,0.7229,0.5016,0.7163,0.1554,0.5609,0.7571,0.2092,0.5479,2.3173,1.5789,119.9581
738,2024-02-28,ETD,178.1504,152.5688,150.5387,1.0769,1.1177,0.5999,0.3308,0.6494,0.1273,0.5221,0.6575,0.162,0.4956,1.9385,1.0516,103.0167
739,2024-02-27,ETD,201.3673,150.129,137.9958,1.0305,1.098,0.5402,0.2112,0.5989,0.1086,0.4903,0.5872,0.1321,0.4551,1.7568,0.6765,147.517
740,2024-02-26,ETD,132.3575,118.8136,101.9496,1.0332,1.1042,0.5007,0.0909,0.5547,0.0916,0.4631,0.5251,0.1031,0.422,1.6375,0.293,138.3121
741,2024-02-23,ETD,74.1632,107.8889,88.2025,1.0408,1.1183,0.5203,0.0743,0.5312,0.091,0.4402,0.5076,0.1113,0.3963,1.7079,0.2403,145.8385
742,2024-02-22,ETD,52.4592,103.7748,80.8136,1.059,1.0984,0.5552,0.0926,0.5063,0.0889,0.4175,0.4858,0.1174,0.3684,1.8297,0.3003,-25.2822
743,2024-02-21,ETD,60.6436,112.9715,84.0508,1.0619,1.1067,0.6364,0.1989,0.4934,0.0981,0.3952,0.4922,0.1531,0.3391,2.1032,0.6457,17.7093
744,2024-02-20,ETD,61.0465,115.9234,80.3369,1.0675,1.0765,0.6771,0.2465,0.47,0.0993,0.3707,0.4751,0.1742,0.3008,2.2463,0.8035,22.5489
745,2024-02-16,ETD,87.3339,142.5209,93.9095,1.0655,1.0795,0.6874,0.3517,0.4459,0.1,0.3459,0.4554,0.1981,0.2573,2.2893,1.1515,48.1718
746,2024-02-15,ETD,122.4997,182.9075,110.6583,1.0683,1.069,0.643,0.4228,0.4123,0.0914,0.3209,0.4105,0.2028,0.2077,2.1513,1.3931,107.921
747,2024-02-14,ETD,94.7568,154.6851,73.9016,1.0828,1.0532,0.5259,0.4181,0.3652,0.0672,0.298,0.3272,0.1702,0.157,1.77,1.3896,51.3205
748,2024-02-13,ETD,68.2524,122.1491,45.8592,1.0017,1.0126,0.438,0.4195,0.3309,0.0497,0.2813,0.2653,0.1508,0.1145,1.4813,1.4046,14.5841
749,2024-02-12,ETD,166.8385,233.7937,100.7675,1.034,1.0612,0.4293,0.4751,0.3208,0.0519,0.2688,0.2559,0.1791,0.0768,1.4557,1.5956,124.6671
750,2024-02-09,ETD,118.0005,165.6901,58.5253,1.0223,1.025,0.2305,0.2579,0.2673,0.0115,0.2559,0.1376,0.1056,0.032,0.7866,0.8747,113.4501
751,2024-02-08,ETD,79.5728,112.4963,35.6264,1.0344,1.0113,0.1242,0.0871,0.2367,-0.0163,0.253,0.06,0.0543,0.0056,0.4257,0.2969,166.6667
752,2024-02-07,ETD,-19.4817,2.4068,-4.7372,1.0085,0.9429,0.0597,-0.0717,0.2137,-0.0434,0.2571,-0.0098,-0.0019,-0.008,0.2053,-0.2457,19.5326
753,2024-02-06,ETD,-6.1704,1.3354,1.9761,1.0089,0.9381,0.1236,-0.1368,0.2238,-0.0441,0.2679,-0.0073,0.0002,-0.0075,0.4254,-0.4685,85.1201
754,2024-02-05,ETD,-54.1424,-38.0616,-10.7351,0.994,0.9218,0.1688,-0.1583,0.2308,-0.0482,0.2789,-0.0131,-0.0055,-0.0075,0.5814,-0.5419,-68.3021
755,2024-02-02,ETD,-11.6244,-17.9154,6.3513,1.0275,0.9202,0.24,-0.0762,0.2476,-0.0434,0.291,0.0039,0.01,-0.0062,0.8265,-0.2605,-40.1048
756,2024-02-01,ETD,-13.2383,-34.0995,2.294,1.0471,0.9222,0.2814,0.0272,0.2585,-0.0433,0.3018,0.0076,0.0163,-0.0087,0.9697,0.0931,-77.7962
757,2024-01-31,ETD,-5.6257,-43.7176,1.1919,1.0122,0.9135,0.3042,0.1228,0.2656,-0.0471,0.3127,0.0014,0.0141,-0.0127,1.049,0.4201,-40.9636
758,2024-01-30,ETD,108.3401,24.66,53.0773,1.0703,0.9765,0.4204,0.3821,0.3069,-0.0176,0.3244,0.0787,0.095,-0.0163,1.446,1.3026,73.4869
759,2024-01-29,ETD,128.7369,18.123,53.0727,1.0455,0.9846,0.2734,0.3684,0.2878,-0.041,0.3288,0.0155,0.0555,-0.04,0.9429,1.2652,110.8685
760,2024-01-26,ETD,124.1668,-9.5378,37.7155,1.0309,0.9527,0.0604,0.3134,0.264,-0.0751,0.3391,-0.0694,-0.0156,-0.0539,0.2088,1.0855,112.8174
761,2024-01-25,ETD,-53.7385,-95.7322,-20.9069,0.9927,0.9575,-0.1591,0.2463,0.2519,-0.106,0.3579,-0.1381,-0.0881,-0.05,-0.5507,0.8589,-81.5592
762,2024-01-24,ETD,54.6301,-51.8668,18.3255,0.9883,0.9433,-0.3192,0.1992,0.2634,-0.121,0.3844,-0.1591,-0.1312,-0.0279,-1.1027,0.6965,45.9539
763,2024-01-23,ETD,68.4662,-47.1412,26.513,0.9757,0.9327,-0.4743,0.1148,0.2814,-0.1332,0.4146,-0.1688,-0.1737,0.0049,-1.6345,0.4019,87.5053
764,2024-01-22,ETD,47.7531,-55.185,25.8582,0.996,0.9835,-0.6398,-0.0563,0.2976,-0.1503,0.4479,-0.1867,-0.235,0.0483,-2.1995,-0.1974,166.6667
765,2024-01-19,ETD,-73.1645,-113.3195,-9.2313,0.9591,0.9983,-0.8347,-0.287,0.3069,-0.1786,0.4855,-0.2267,-0.3337,0.107,-2.8634,-1.0092,-16.2727
766,2024-01-18,ETD,-116.5042,-130.1418,-15.8727,0.9412,0.9637,-0.9074,-0.3949,0.3481,-0.1821,0.5302,-0.1949,-0.3854,0.1905,-3.097,-1.3842,-76.4828
767,2024-01-17,ETD,-138.1964,-132.034,-11.0438,0.909,0.9863,-0.9,-0.3831,0.4108,-0.1649,0.5757,-0.1079,-0.3947,0.2868,-3.051,-1.3336,-97.5354
768,2024-01-16,ETD,-148.7104,-123.1512,-2.5544,0.9001,0.9921,-0.8804,-0.367,0.4743,-0.1426,0.6169,-0.0092,-0.3947,0.3855,-2.9644,-1.2675,-140.5478
769,2024-01-12,ETD,-102.1745,-85.1408,20.0485,0.914,1.033,-0.8229,-0.2902,0.5461,-0.1064,0.6525,0.1219,-0.3622,0.4842,-2.7505,-0.9923,-94.4563
770,2024-01-11,ETD,-98.9539,-72.1465,25.4745,0.9082,1.0689,-0.7989,-0.3331,0.5964,-0.0828,0.6791,0.216,-0.3587,0.5747,-2.6567,-1.1309,-144.0369
771,2024-01-10,ETD,-77.6261,-39.0672,41.6371,0.9216,1.0704,-0.7125,-0.3808,0.6493,-0.0506,0.6998,0.329,-0.3354,0.6644,-2.3574,-1.2816,-81.1758
772,2024-01-09,ETD,-91.5441,-31.7092,44.266,0.9392,1.0899,-0.6234,-0.5146,0.6875,-0.0249,0.7125,0.4208,-0.3275,0.7483,-2.0554,-1.7198,-111.1111
773,2024-01-08,ETD,-85.5035,-3.2008,60.381,0.966,1.1334,-0.46,-0.5688,0.7291,0.0104,0.7187,0.5338,-0.2963,0.8301,-1.5115,-1.8848,-42.8832
774,2024-01-05,ETD,-137.4624,-7.4018,55.1259,0.9594,1.1001,-0.2911,-0.6139,0.7548,0.0387,0.7161,0.6237,-0.2805,0.9042,-0.9549,-2.0215,-81.5001
775,2024-01-04,ETD,-175.5817,6.704,65.0896,0.9502,1.1102,-0.0121,-0.4752,0.798,0.0916,0.7064,0.7709,-0.2034,0.9743,-0.0396,-1.55,-101.145
776,2024-01-03,ETD,-193.697,25.6556,81.4309,0.9794,1.109,0.2716,-0.2722,0.8312,0.1477,0.6835,0.9159,-0.1092,1.0252,0.8873,-0.8803,-145.418
777,2024-01-02,ETD,-37.1243,64.9723,120.4629,1.0089,1.1446,0.5757,0.0391,0.8615,0.2149,0.6466,1.0768,0.0243,1.0525,1.8795,0.1255,-127.623
778,2023-12-29,ETD,33.9546,83.3508,141.5416,1.0031,1.1645,0.7538,0.1886,0.844,0.2511,0.5929,1.1443,0.0979,1.0464,2.4698,0.6046,-49.4464
779,2023-12-28,ETD,95.0911,101.6294,161.817,1.0606,1.1772,0.9002,0.2735,0.8112,0.2811,0.5301,1.1881,0.1661,1.0219,2.9651,0.8774,38.7205
780,2023-12-27,ETD,135.1122,118.3883,179.5889,1.1147,1.1777,1.0097,0.285,0.76,0.3002,0.4599,1.1968,0.2164,0.9804,3.3491,0.9173,89.8088
781,2023-12-26,ETD,115.6731,129.482,190.2017,1.0942,1.1795,1.0946,0.2823,0.6902,0.3054,0.3848,1.1658,0.2395,0.9263,3.6621,0.915,166.6667
782,2023-12-22,ETD,68.2875,119.4271,176.5986,1.0929,1.1716,1.1389,0.2277,0.6078,0.2993,0.3085,1.1043,0.2379,0.8664,3.8474,0.7443,90.3348
783,2023-12-21,ETD,60.6219,123.7889,176.5816,1.0874,1.1401,1.2062,0.281,0.5383,0.3047,0.2336,1.0722,0.2653,0.807,4.1089,0.9247,32.5734
784,2023-12-20,ETD,73.8591,141.5458,186.2797,1.0968,1.1505,1.2939,0.4596,0.4746,0.3171,0.1575,1.0554,0.3148,0.7406,4.4426,1.5218,41.6548
785,2023-12-19,ETD,100.3723,169.654,201.7433,1.1566,1.2383,1.3704,0.6619,0.4104,0.3322,0.0782,1.0405,0.3785,0.6619,4.7423,2.2052,79.5303
786,2023-12-18,ETD,94.647,166.2404,180.7926,1.1096,1.2089,1.3079,0.6655,0.3115,0.3164,-0.0049,0.9427,0.3754,0.5673,4.5747,2.2455,41.0041
787,2023-12-15,ETD,132.2906,203.9892,197.7772,1.1419,1.2116,1.2964,0.7598,0.233,0.317,-0.084,0.8876,0.4141,0.4735,4.5735,2.5887,73.9423
788,2023-12-14,ETD,188.4732,265.4272,224.3712,1.1855,1.19,1.1631,0.7346,0.1319,0.295,-0.1632,0.7736,0.4036,0.3699,4.1463,2.5379,165.2422
789,2023-12-13,ETD,113.2969,198.0477,132.3179,1.114,1.134,0.8914,0.5467,0.0004,0.2373,-0.237,0.5731,0.3041,0.269,3.2183,1.9269,114.0143
790,2023-12-12,ETD,91.232,174.0419,95.3414,1.0666,1.1059,0.7343,0.5051,-0.0899,0.2064,-0.2963,0.4519,0.2589,0.193,2.6738,1.8041,47.9211
791,2023-12-11,ETD,146.7096,228.7631,114.9741,1.0831,1.1076,0.6856,0.5803,-0.1413,0.2066,-0.3479,0.4146,0.2863,0.1283,2.5086,2.0866,109.201
792,2023-12-08,ETD,149.0217,206.9418,82.4478,1.055,1.0951,0.5161,0.497,-0.2219,0.1776,-0.3996,0.3025,0.2457,0.0567,1.9029,1.8085,106.102
793,2023-12-07,ETD,179.079,189.5134,62.5084,1.0565,1.1282,0.378,0.4099,-0.2903,0.1537,-0.444,0.2085,0.2132,-0.0047,1.4028,1.5059,125.6223
794,2023-12-06,ETD,168.6557,140.3644,30.145,1.0417,1.1005,0.2364,0.245,-0.3573,0.125,-0.4824,0.1074,0.1655,-0.058,0.8824,0.9083,97.4688
795,2023-12-05,ETD,91.6247,88.7011,-2.7724,1.0007,1.0687,0.1354,0.0861,-0.4136,0.1,-0.5136,0.0215,0.1209,-0.0994,0.5078,0.3217,52.3918
796,2023-12-04,ETD,220.9848,123.4799,12.1483,1.0156,1.0954,0.1492,0.0454,-0.4388,0.0998,-0.5387,0.0029,0.1325,-0.1296,0.5607,0.1696,150.5922
797,2023-12-01,ETD,-69.3913,51.9394,-32.8287,1.0096,1.0919,0.1006,-0.0847,-0.4821,0.0815,-0.5636,-0.0617,0.1011,-0.1627,0.3795,-0.318,-15.793
798,2023-11-30,ETD,-198.1331,31.4506,-48.5801,0.9718,0.9672,0.1227,-0.1217,-0.5085,0.0755,-0.584,-0.0916,0.0965,-0.188,0.4637,-0.4572,-129.6099
799,2023-11-29,ETD,12.6257,71.5912,-25.4889,1.0033,0.9809,0.2493,-0.0409,-0.5111,0.0918,-0.6028,-0.0648,0.1473,-0.2121,0.9416,-0.1532,10.4709
800,2023-11-28,ETD,-67.7842,49.1186,-38.8401,1.0598,0.9768,0.3276,-0.0156,-0.5294,0.0963,-0.6258,-0.0725,0.1765,-0.249,1.2393,-0.0583,-164.2092
801,2023-11-27,ETD,38.3302,61.929,-31.1072,1.0677,0.9709,0.4162,0.048,-0.55,0.0999,-0.6499,-0.0851,0.208,-0.2931,1.5778,0.1795,-62.8858
802,2023-11-24,ETD,63.941,69.465,-25.219,1.068,0.9708,0.4905,0.1318,-0.5765,0.0983,-0.6748,-0.1129,0.2322,-0.3451,1.8644,0.4936,119.6683
803,2023-11-22,ETD,56.8771,51.7616,-34.3137,1.0251,0.948,0.4979,0.1856,-0.6132,0.0862,-0.6994,-0.1686,0.2345,-0.4031,1.9001,0.6986,45.1016
804,2023-11-21,ETD,63.6023,41.0503,-37.7965,1.0216,0.9345,0.4884,0.3019,-0.6425,0.0784,-0.721,-0.2124,0.2493,-0.4617,1.8694,1.1405,1.2255
805,2023-11-20,ETD,87.3233,39.7018,-35.4418,1.0467,0.9551,0.442,0.422,-0.6718,0.0688,-0.7406,-0.2613,0.2628,-0.5241,1.6966,1.6003,68.8131
806,2023-11-17,ETD,92.8326,23.8916,-44.6739,1.0275,0.9627,0.3466,0.4174,-0.7105,0.0472,-0.7578,-0.3397,0.2501,-0.5898,1.335,1.5923,52.0963
807,2023-11-16,ETD,92.4824,10.6506,-53.3974,1.0215,0.9382,0.2268,0.3043,-0.7518,0.0178,-0.7696,-0.4348,0.2174,-0.6523,0.8766,1.1685,54.2221
808,2023-11-15,ETD,162.9772,23.5834,-41.3136,1.076,0.9339,0.1207,0.1673,-0.7818,-0.0078,-0.774,-0.5152,0.1914,-0.7066,0.4672,0.6453,111.2321
809,2023-11-14,ETD,108.3006,-13.9064,-71.6632,1.0492,0.9172,-0.0623,-0.0514,-0.8289,-0.0568,-0.7721,-0.65,0.1045,-0.7545,-0.2422,-0.2001,104.4382
810,2023-11-13,ETD,-97.7866,-87.9934,-142.9103,0.9982,0.8647,-0.2151,-0.2079,-0.8617,-0.1039,-0.7579,-0.769,0.0116,-0.7806,-0.8366,-0.8143,-95.8857
811,2023-11-10,ETD,-76.7182,-86.7201,-144.4913,1.0055,0.8681,-0.2105,-0.1199,-0.8398,-0.1079,-0.7319,-0.7696,0.0139,-0.7835,-0.8148,-0.468,-123.0036
812,2023-11-09,ETD,-9.8811,-76.6264,-136.1361,1.0292,0.8888,-0.2052,0.0546,-0.8097,-0.1048,-0.7049,-0.7523,0.0347,-0.787,-0.7902,0.2124,-144.9933
813,2023-11-08,ETD,81.0772,-55.8649,-116.4633,0.9636,0.9114,-0.2414,0.261,-0.7814,-0.1027,-0.6787,-0.7391,0.0566,-0.7957,-0.9248,1.0137,43.4786
814,2023-11-07,ETD,41.7976,-66.0134,-129.1927,0.9637,0.9156,-0.4267,0.2559,-0.7806,-0.1275,-0.6531,-0.7949,0.0149,-0.8098,-1.6305,0.997,44.0693
815,2023-11-06,ETD,10.8885,-77.6286,-143.8169,0.9421,0.8966,-0.6753,0.1679,-0.7792,-0.158,-0.6212,-0.8595,-0.0459,-0.8135,-2.5733,0.6564,43.9423
816,2023-11-03,ETD,25.7553,-65.992,-132.4994,0.9494,0.9097,-0.8462,0.0838,-0.7573,-0.1755,-0.5817,-0.8848,-0.0827,-0.8021,-3.2079,0.3272,126.5968
817,2023-11-02,ETD,-22.7321,-101.2799,-172.5676,0.9352,0.8985,-1.0647,-0.1812,-0.7499,-0.2121,-0.5378,-0.9532,-0.1718,-0.7814,-4.0212,-0.7084,166.6667
818,2023-11-01,ETD,-72.0627,-154.8399,-229.2058,0.8878,0.8871,-1.2362,-0.5475,-0.7319,-0.247,-0.4848,-1.008,-0.2695,-0.7384,-4.6458,-2.1371,-77.9396
819,2023-10-31,ETD,-78.7363,-170.9371,-236.7293,0.8845,0.9121,-1.2334,-0.6917,-0.6705,-0.2474,-0.4231,-0.9663,-0.2953,-0.671,-4.5947,-2.6725,-32.791
820,2023-10-30,ETD,-106.2057,-209.4661,-258.8301,0.8944,0.8892,-1.2056,-0.8077,-0.6089,-0.2476,-0.3612,-0.9226,-0.3254,-0.5972,-4.4527,-3.0871,-49.9955
821,2023-10-27,ETD,-162.9227,-279.6301,-294.6492,0.8925,0.8867,-1.0995,-0.8256,-0.5343,-0.235,-0.2993,-0.8445,-0.3287,-0.5159,-4.0226,-3.1134,-87.4968
822,2023-10-26,ETD,-230.6256,-362.6112,-311.498,0.8674,0.8518,-0.8788,-0.6844,-0.4387,-0.1982,-0.2406,-0.7072,-0.2735,-0.4337,-3.1807,-2.5376,-166.6667
823,2023-10-25,ETD,-126.6471,-208.5417,-175.1119,0.9383,0.9402,-0.53,-0.337,-0.3144,-0.1234,-0.191,-0.4824,-0.1171,-0.3654,-1.8938,-1.2229,-88.7446
824,2023-10-24,ETD,-137.2308,-217.7795,-168.0409,0.9381,0.9146,-0.4826,-0.3282,-0.2766,-0.1164,-0.1602,-0.4451,-0.109,-0.3361,-1.717,-1.1837,-96.5709
825,2023-10-23,ETD,-156.4645,-212.2553,-163.0106,0.9381,0.9267,-0.4112,-0.2623,-0.2353,-0.1043,-0.1311,-0.3959,-0.087,-0.3088,-1.4569,-0.9397,-116.8028
826,2023-10-20,ETD,-124.4439,-153.8964,-134.9992,0.9547,0.9254,-0.3206,-0.1935,-0.1945,-0.0895,-0.105,-0.343,-0.0559,-0.2871,-1.1314,-0.6883,-102.3734
827,2023-10-19,ETD,-130.7607,-137.9099,-126.9526,0.9777,0.9277,-0.2333,-0.1692,-0.1603,-0.0777,-0.0826,-0.3008,-0.0277,-0.2731,-0.8208,-0.5986,-145.8333
828,2023-10-18,ETD,-62.9336,-74.3231,-97.0363,0.9855,0.9673,-0.1434,-0.156,-0.1304,-0.0672,-0.0632,-0.2651,0.0011,-0.2662,-0.5035,-0.5494,-8.8652
829,2023-10-17,ETD,-38.9563,-55.2957,-88.0186,1.001,0.975,-0.0902,-0.1701,-0.1133,-0.0669,-0.0464,-0.2578,0.0087,-0.2665,-0.3162,-0.5974,2.7401
830,2023-10-16,ETD,-102.1044,-98.0969,-106.0047,0.9825,0.9584,-0.0925,-0.2165,-0.1086,-0.0789,-0.0297,-0.2819,-0.0133,-0.2687,-0.3243,-0.7606,-71.4807
831,2023-10-13,ETD,-143.3649,-113.3642,-109.5609,0.9709,0.9562,-0.0355,-0.1485,-0.0862,-0.0762,-0.0099,-0.2666,-0.0012,-0.2653,-0.1243,-0.5201,-119.2091
832,2023-10-12,ETD,-81.201,-68.8858,-90.0233,0.9784,0.9454,0.0576,0.0006,-0.0517,-0.0608,0.0091,-0.2205,0.0445,-0.265,0.201,0.0022,-127.9482
833,2023-10-11,ETD,56.5761,-10.8493,-65.0587,1.0222,0.9746,0.1062,0.0914,-0.0278,-0.0521,0.0243,-0.1958,0.0804,-0.2762,0.3703,0.3176,28.8649
834,2023-10-10,ETD,123.4058,11.3878,-54.8754,1.0434,0.9862,0.0817,0.0951,-0.0231,-0.0605,0.0373,-0.2171,0.0791,-0.2963,0.2848,0.3307,102.1571
835,2023-10-09,ETD,102.8369,-8.2842,-63.4346,1.0265,0.9545,0.0485,0.0875,-0.0203,-0.0727,0.0524,-0.2471,0.0689,-0.316,0.169,0.3049,127.7778
836,2023-10-06,ETD,59.9768,-44.2224,-78.7923,1.027,0.9563,-0.0305,0.0412,-0.0236,-0.0942,0.0706,-0.2985,0.0348,-0.3333,-0.1063,0.1441,72.9677
837,2023-10-05,ETD,-26.1704,-86.2734,-100.4752,0.9863,0.9342,-0.1192,0.0308,-0.0195,-0.1136,0.0942,-0.3401,0.0019,-0.342,-0.4158,0.1082,-84.5679
838,2023-10-04,ETD,26.2742,-71.2301,-88.6265,0.994,0.9462,-0.1607,0.1151,0.0037,-0.1189,0.1226,-0.3422,0.0002,-0.3424,-0.5594,0.4037,-41.7832
